user_id,username,email,registration_date,last_login_date,country,age,is_premium_user,total_orders
10250,rachellewis13,rachellewis13@example.com,2018-07-21T00:00:00,2020-04-10T00:00:00,UK,46,false,9
10251,heidimartinez46,heidimartinez46@example.com,2022-09-23T00:00:00,2023-08-26T00:00:00,Mexico,65,true,15
10252,liamwhite82,liamwhite82@example.com,2021-11-16T00:00:00,2022-09-10T00:00:00,India,38,false,20
10253,samlewis27,samlewis27@example.com,2021-04-30T00:00:00,2022-04-23T00:00:00,Canada,59,false,30
10254,wendyjackson86,wendyjackson86@example.com,2018-01-01T00:00:00,2019-04-05T00:00:00,Germany,18,true,29
10255,petermoore33,petermoore33@example.com,2018-01-20T00:00:00,2018-09-25T00:00:00,Mexico,50,false,2
10256,bobthompson97,bobthompson97@example.com,2019-12-29T00:00:00,2021-09-13T00:00:00,Canada,48,false,21
10257,wendydavis23,wendydavis23@example.com,2019-10-23T00:00:00,2022-04-14T00:00:00,Brazil,54,true,32
10258,yararobinson65,yararobinson65@example.com,2021-04-18T00:00:00,2021-05-06T00:00:00,UK,54,true,24
10259,umarobinson72,umarobinson72@example.com,2023-12-24T00:00:00,2023-12-31T00:00:00,Brazil,31,false,29
10260,evewilson11,evewilson11@example.com,2018-06-23T00:00:00,2021-12-12T00:00:00,Germany,33,false,3
10261,davidwilson26,davidwilson26@example.com,2023-05-30T00:00:00,2023-06-22T00:00:00,Mexico,65,true,39
10262,peterclark28,peterclark28@example.com,2022-04-03T00:00:00,2023-12-14T00:00:00,France,68,false,1
10263,heidiwilliams43,heidiwilliams43@example.com,2021-01-15T00:00:00,2023-08-03T00:00:00,Mexico,46,true,42
10264,zoewilson62,zoewilson62@example.com,2019-12-04T00:00:00,2021-10-06T00:00:00,UK,19,false,31
10265,charliethomas34,charliethomas34@example.com,2018-03-01T00:00:00,2020-09-22T00:00:00,India,53,false,30
10266,xavierbrown96,xavierbrown96@example.com,2018-03-15T00:00:00,2020-04-07T00:00:00,Australia,70,false,4
10267,miagarcia89,miagarcia89@example.com,2020-07-19T00:00:00,2020-08-26T00:00:00,UK,67,false,19
10268,xavierallen27,xavierallen27@example.com,2022-10-11T00:00:00,2023-11-22T00:00:00,Brazil,41,false,15
10269,heidiwalker18,heidiwalker18@example.com,2018-11-17T00:00:00,2021-11-28T00:00:00,India,44,false,40
10270,heidimartinez53,heidimartinez53@example.com,2023-12-26T00:00:00,2023-12-29T00:00:00,Brazil,39,false,3
10271,tinarobinson57,tinarobinson57@example.com,2018-07-27T00:00:00,2019-09-17T00:00:00,Mexico,37,false,24
10272,davidwalker10,davidwalker10@example.com,2018-07-23T00:00:00,2020-12-08T00:00:00,Germany,74,false,28
10273,davidharris33,davidharris33@example.com,2021-01-06T00:00:00,2022-08-29T00:00:00,France,53,false,42
10274,charliedavis89,charliedavis89@example.com,2021-11-06T00:00:00,2023-12-19T00:00:00,India,58,true,4
10275,victorgarcia75,victorgarcia75@example.com,2018-07-02T00:00:00,2023-08-09T00:00:00,UK,45,false,1
10276,quinnthompson35,quinnthompson35@example.com,2022-06-30T00:00:00,2023-01-28T00:00:00,Mexico,43,false,48
10277,miamartin93,miamartin93@example.com,2020-06-14T00:00:00,2021-07-25T00:00:00,Australia,58,true,48
10278,davidjackson78,davidjackson78@example.com,2023-09-24T00:00:00,2023-10-26T00:00:00,Australia,62,false,7
10279,evesmith14,evesmith14@example.com,2018-07-01T00:00:00,2022-05-09T00:00:00,Australia,33,false,23
10280,kevinwhite28,kevinwhite28@example.com,2021-05-03T00:00:00,2022-05-07T00:00:00,Canada,42,true,11
10281,heididavis70,heididavis70@example.com,2020-03-22T00:00:00,2023-06-10T00:00:00,USA,48,false,3
10282,tinawilliams85,tinawilliams85@example.com,2021-05-28T00:00:00,2021-06-07T00:00:00,Germany,63,false,11
10283,victorthompson29,victorthompson29@example.com,2019-01-02T00:00:00,2021-06-19T00:00:00,Japan,66,false,36
10284,petermoore61,petermoore61@example.com,2018-05-30T00:00:00,2018-12-05T00:00:00,India,69,false,7
10285,umadavis88,umadavis88@example.com,2023-03-10T00:00:00,2023-06-30T00:00:00,UK,60,true,26
10286,victorsmith46,victorsmith46@example.com,2019-03-01T00:00:00,2023-08-15T00:00:00,USA,71,false,9
10287,tinathompson27,tinathompson27@example.com,2021-11-17T00:00:00,,India,38,false,28
10288,heidimartin41,heidimartin41@example.com,2018-03-13T00:00:00,2020-05-17T00:00:00,UK,66,true,28
10289,charlierodriguez16,charlierodriguez16@example.com,2022-07-16T00:00:00,2022-08-26T00:00:00,Brazil,29,false,34
10290,davidbrown98,davidbrown98@example.com,2019-05-12T00:00:00,2019-07-11T00:00:00,Canada,52,false,47
10291,liamrobinson17,liamrobinson17@example.com,2019-02-20T00:00:00,2023-07-07T00:00:00,Canada,28,false,23
10292,peterrodriguez77,peterrodriguez77@example.com,2019-10-07T00:00:00,2019-12-20T00:00:00,USA,22,false,48
10293,zoetaylor47,zoetaylor47@example.com,2021-10-13T00:00:00,2022-06-25T00:00:00,Japan,62,false,38
10294,zoewilson22,zoewilson22@example.com,2023-09-26T00:00:00,2023-11-15T00:00:00,Germany,74,true,5
10295,rachelthompson72,rachelthompson72@example.com,2019-03-17T00:00:00,2021-07-28T00:00:00,Canada,52,true,0
10296,wendylewis29,wendylewis29@example.com,2018-08-11T00:00:00,2022-09-16T00:00:00,Canada,39,false,8
10297,tinajones70,tinajones70@example.com,2022-02-28T00:00:00,2023-03-30T00:00:00,UK,66,false,2
10298,wendymartinez10,wendymartinez10@example.com,2020-09-16T00:00:00,2023-04-26T00:00:00,Australia,26,false,32
10299,xavierthompson34,xavierthompson34@example.com,2023-07-25T00:00:00,2023-12-17T00:00:00,Brazil,20,true,28
10300,davidlee68,davidlee68@example.com,2021-06-13T00:00:00,2021-09-19T00:00:00,Canada,24,false,14
10301,xavierlewis88,xavierlewis88@example.com,2021-05-04T00:00:00,2023-05-01T00:00:00,India,38,true,29
10302,noahlewis60,noahlewis60@example.com,2023-01-01T00:00:00,2023-12-31T00:00:00,Australia,37,false,26
10303,peterwilliams14,peterwilliams14@example.com,2020-01-17T00:00:00,2020-04-26T00:00:00,Germany,30,true,39
10304,alicewilson14,alicewilson14@example.com,2018-10-17T00:00:00,2021-06-17T00:00:00,Australia,26,false,5
10305,frankjackson43,frankjackson43@example.com,2023-12-29T00:00:00,2023-12-31T00:00:00,France,36,false,18
10306,oliviasmith35,oliviasmith35@example.com,2018-05-04T00:00:00,2021-02-05T00:00:00,Mexico,74,false,26
10307,everodriguez82,everodriguez82@example.com,2020-05-08T00:00:00,2022-05-11T00:00:00,India,47,true,21
10308,gracewhite92,gracewhite92@example.com,2020-12-07T00:00:00,2021-10-25T00:00:00,Mexico,35,true,15
10309,zoethompson77,zoethompson77@example.com,2020-12-24T00:00:00,2023-09-29T00:00:00,Mexico,34,false,28
10310,ivanwalker74,ivanwalker74@example.com,2020-01-21T00:00:00,2022-03-16T00:00:00,India,65,false,21
10311,zoelewis42,zoelewis42@example.com,2018-07-08T00:00:00,2023-09-06T00:00:00,USA,27,true,38
10312,davidjones11,davidjones11@example.com,2021-10-16T00:00:00,2023-12-22T00:00:00,UK,42,false,23
10313,davidwhite57,davidwhite57@example.com,2022-02-21T00:00:00,2023-03-03T00:00:00,India,27,false,13
10314,victorwilliams31,victorwilliams31@example.com,2021-05-10T00:00:00,2022-11-10T00:00:00,Germany,20,true,8
10315,wendythomas65,wendythomas65@example.com,2018-07-04T00:00:00,2018-12-14T00:00:00,UK,18,false,21
10316,tinamartinez68,tinamartinez68@example.com,2019-11-23T00:00:00,2022-03-07T00:00:00,UK,34,false,43
10317,zoethomas58,zoethomas58@example.com,2020-05-17T00:00:00,2020-06-29T00:00:00,Australia,36,false,31
10318,yararobinson73,yararobinson73@example.com,2021-05-18T00:00:00,2021-08-25T00:00:00,Germany,30,true,40
10319,xavierwilson73,xavierwilson73@example.com,2022-10-07T00:00:00,2023-05-12T00:00:00,Mexico,42,true,18
10320,tinaharris17,tinaharris17@example.com,2018-11-18T00:00:00,2019-06-22T00:00:00,India,52,false,34
10321,peterwilson99,peterwilson99@example.com,2020-01-20T00:00:00,,Brazil,68,false,16
10322,victorsmith69,victorsmith69@example.com,2023-12-27T00:00:00,2023-12-29T00:00:00,Canada,58,false,13
10323,rachelwilson89,rachelwilson89@example.com,2018-12-07T00:00:00,2020-08-08T00:00:00,Brazil,45,false,1
10324,victorjones12,victorjones12@example.com,2019-07-06T00:00:00,2022-06-11T00:00:00,UK,45,false,16
10325,oliviarobinson16,oliviarobinson16@example.com,2023-10-05T00:00:00,2023-12-24T00:00:00,France,33,false,38
10326,rachelwilliams15,rachelwilliams15@example.com,2019-11-08T00:00:00,2023-02-09T00:00:00,Japan,64,false,5
10327,wendybrown76,wendybrown76@example.com,2020-02-19T00:00:00,2022-07-15T00:00:00,Mexico,59,false,36
10328,frankthompson75,frankthompson75@example.com,2023-08-16T00:00:00,2023-10-17T00:00:00,India,39,false,12
10329,umamartinez98,umamartinez98@example.com,2021-02-02T00:00:00,2022-03-26T00:00:00,Australia,24,true,21
10330,davidhall15,davidhall15@example.com,2018-11-24T00:00:00,2023-01-29T00:00:00,Australia,53,false,9
10331,frankdavis63,frankdavis63@example.com,2023-03-19T00:00:00,2023-06-11T00:00:00,France,53,false,20
10332,miamiller79,miamiller79@example.com,2020-09-29T00:00:00,2022-12-26T00:00:00,Australia,62,false,21
10333,evesmith40,evesmith40@example.com,2020-11-27T00:00:00,2021-02-10T00:00:00,UK,62,false,38
10334,samthomas18,samthomas18@example.com,2020-12-31T00:00:00,2022-05-10T00:00:00,Australia,65,false,24
10335,umalee12,umalee12@example.com,2020-08-14T00:00:00,2022-12-24T00:00:00,Japan,31,true,23
10336,frankrobinson52,frankrobinson52@example.com,2020-11-25T00:00:00,2020-12-26T00:00:00,Brazil,42,false,32
10337,rachelwhite53,rachelwhite53@example.com,2018-09-23T00:00:00,,Japan,66,true,15
10338,sammiller51,sammiller51@example.com,2021-09-17T00:00:00,2023-02-20T00:00:00,Australia,72,false,20
10339,frankwilliams18,frankwilliams18@example.com,2020-02-26T00:00:00,2021-06-22T00:00:00,UK,72,false,47
10340,frankclark35,frankclark35@example.com,2020-09-25T00:00:00,2023-02-12T00:00:00,Australia,24,false,27
10341,alicewilliams95,alicewilliams95@example.com,2023-12-18T00:00:00,2023-12-20T00:00:00,France,28,false,45
10342,evemoore93,evemoore93@example.com,2021-08-09T00:00:00,2023-11-12T00:00:00,Germany,37,false,17
10343,heidiwilliams54,heidiwilliams54@example.com,2023-08-29T00:00:00,2023-10-02T00:00:00,Germany,19,true,45
10344,bobmiller72,bobmiller72@example.com,2018-05-17T00:00:00,2020-11-15T00:00:00,France,45,false,27
10345,liammoore98,liammoore98@example.com,2023-10-27T00:00:00,2023-11-15T00:00:00,India,60,false,15
10346,oliviamartin94,oliviamartin94@example.com,2019-11-22T00:00:00,2023-11-27T00:00:00,Japan,28,false,18
10347,mialee10,mialee10@example.com,2019-10-25T00:00:00,,UK,46,false,47
10348,wendythompson30,wendythompson30@example.com,2018-08-30T00:00:00,2019-05-05T00:00:00,Japan,47,false,25
10349,noahmiller60,noahmiller60@example.com,2020-07-09T00:00:00,,France,73,false,13
10350,liamlee31,liamlee31@example.com,2018-06-28T00:00:00,2021-03-12T00:00:00,India,64,false,41
10351,zoebrown31,zoebrown31@example.com,2021-07-04T00:00:00,2023-01-26T00:00:00,Canada,59,false,8
10352,heiditaylor79,heiditaylor79@example.com,2023-10-11T00:00:00,2023-10-12T00:00:00,Mexico,56,false,1
10353,charliewhite69,charliewhite69@example.com,2018-04-22T00:00:00,,France,58,false,36
10354,zoewalker42,zoewalker42@example.com,2020-09-30T00:00:00,2023-04-21T00:00:00,Australia,46,false,4
10355,umahall11,umahall11@example.com,2021-12-27T00:00:00,2023-03-18T00:00:00,Germany,71,false,19
10356,liamwilliams59,liamwilliams59@example.com,2019-08-15T00:00:00,2023-01-22T00:00:00,Australia,22,false,26
10357,victorsmith67,victorsmith67@example.com,2022-01-06T00:00:00,2023-01-25T00:00:00,Canada,30,false,17
10358,samrobinson87,samrobinson87@example.com,2022-07-17T00:00:00,2023-06-24T00:00:00,India,74,false,48
10359,victorclark67,victorclark67@example.com,2018-11-25T00:00:00,2021-05-25T00:00:00,UK,21,false,20
10360,noahclark90,noahclark90@example.com,2021-08-31T00:00:00,2021-09-30T00:00:00,Australia,38,false,29
10361,charlieanderson54,charlieanderson54@example.com,2022-11-05T00:00:00,2022-11-15T00:00:00,USA,67,true,28
10362,noahanderson96,noahanderson96@example.com,2023-11-04T00:00:00,2023-12-10T00:00:00,Canada,49,true,1
10363,mialee28,mialee28@example.com,2018-10-09T00:00:00,2021-08-29T00:00:00,Australia,25,false,47
10364,evemoore85,evemoore85@example.com,2020-12-15T00:00:00,2021-02-08T00:00:00,Brazil,70,false,4
10365,davidallen25,davidallen25@example.com,2021-03-22T00:00:00,2021-07-29T00:00:00,Brazil,48,true,13
10366,charlieclark29,charlieclark29@example.com,2018-04-24T00:00:00,2022-07-22T00:00:00,UK,61,true,37
10367,rachelanderson43,rachelanderson43@example.com,2020-11-11T00:00:00,,Canada,52,false,39
10368,quinnallen37,quinnallen37@example.com,2019-02-01T00:00:00,2022-04-27T00:00:00,Germany,32,false,41
10369,charliegarcia36,charliegarcia36@example.com,2021-05-25T00:00:00,2021-12-27T00:00:00,Canada,54,false,40
10370,davidmiller14,davidmiller14@example.com,2023-10-08T00:00:00,2023-11-28T00:00:00,Australia,63,false,16
10371,yaraclark39,yaraclark39@example.com,2021-07-23T00:00:00,2021-09-26T00:00:00,UK,58,false,6
10372,bobmiller14,bobmiller14@example.com,2021-03-31T00:00:00,2021-08-24T00:00:00,France,66,false,14
10373,wendywalker88,wendywalker88@example.com,2020-08-10T00:00:00,2021-09-30T00:00:00,Japan,35,false,45
10374,noahgarcia62,noahgarcia62@example.com,2021-09-08T00:00:00,2023-04-13T00:00:00,Germany,42,false,27
10375,tinawilson85,tinawilson85@example.com,2021-11-16T00:00:00,2023-12-04T00:00:00,Germany,40,false,49
10376,zoetaylor78,zoetaylor78@example.com,2021-01-30T00:00:00,2021-11-08T00:00:00,India,73,false,36
10377,kevinwalker35,kevinwalker35@example.com,2020-05-07T00:00:00,2021-05-19T00:00:00,India,23,false,10
10378,frankmiller26,frankmiller26@example.com,2022-02-28T00:00:00,2022-10-27T00:00:00,France,36,false,0
10379,daviddavis42,daviddavis42@example.com,2018-03-09T00:00:00,2022-01-03T00:00:00,USA,53,false,34
10380,judythomas41,judythomas41@example.com,2020-04-25T00:00:00,2020-09-14T00:00:00,France,56,false,19
10381,zoelee51,zoelee51@example.com,2021-12-31T00:00:00,2022-05-07T00:00:00,USA,71,false,35
10382,racheljackson21,racheljackson21@example.com,2022-08-28T00:00:00,2023-08-27T00:00:00,UK,73,false,29
10383,judyjackson11,judyjackson11@example.com,2018-01-25T00:00:00,2018-02-21T00:00:00,Mexico,64,false,43
10384,yarahall92,yarahall92@example.com,2022-04-16T00:00:00,2023-10-06T00:00:00,Australia,25,false,40
10385,judygarcia51,judygarcia51@example.com,2021-01-15T00:00:00,2023-07-05T00:00:00,USA,51,false,9
10386,charliegarcia33,charliegarcia33@example.com,2020-03-24T00:00:00,2020-09-23T00:00:00,Australia,20,false,33
10387,ivanclark31,ivanclark31@example.com,2018-09-26T00:00:00,2020-12-10T00:00:00,UK,28,false,16
10388,samharris80,samharris80@example.com,2022-12-28T00:00:00,,Australia,21,false,31
10389,gracewilson86,gracewilson86@example.com,2021-12-18T00:00:00,2022-10-12T00:00:00,Japan,56,true,19
10390,ivanlee84,ivanlee84@example.com,2018-10-11T00:00:00,2021-11-22T00:00:00,India,61,false,45
10391,tinamoore38,tinamoore38@example.com,2019-08-31T00:00:00,2023-05-12T00:00:00,Canada,22,false,46
10392,victorrobinson35,victorrobinson35@example.com,2022-12-10T00:00:00,2023-10-10T00:00:00,Germany,21,false,33
10393,tinawilliams83,tinawilliams83@example.com,2021-11-01T00:00:00,2021-11-30T00:00:00,France,58,false,28
10394,gracemoore10,gracemoore10@example.com,2020-07-10T00:00:00,2021-06-19T00:00:00,Brazil,45,false,33
10395,liamrodriguez99,liamrodriguez99@example.com,2020-04-08T00:00:00,2022-06-25T00:00:00,Germany,68,false,38
10396,miajones29,miajones29@example.com,2022-11-10T00:00:00,,Australia,39,false,46
10397,evemiller76,evemiller76@example.com,2018-09-27T00:00:00,2020-01-28T00:00:00,Canada,33,false,0
10398,judyjones82,judyjones82@example.com,2018-05-25T00:00:00,2020-05-22T00:00:00,Australia,67,false,20
10399,peterlewis20,peterlewis20@example.com,2018-02-28T00:00:00,2018-12-16T00:00:00,Germany,66,true,19
10400,judylee29,judylee29@example.com,2022-04-20T00:00:00,2023-01-15T00:00:00,Mexico,58,false,6
10401,eveallen34,eveallen34@example.com,2021-09-01T00:00:00,2021-11-28T00:00:00,Japan,44,true,31
10402,quinnharris84,quinnharris84@example.com,2019-12-22T00:00:00,,Canada,38,true,17
10403,yarawilson16,yarawilson16@example.com,2023-06-29T00:00:00,2023-07-01T00:00:00,India,71,false,10
10404,ivanlewis10,ivanlewis10@example.com,2023-10-18T00:00:00,,Mexico,52,false,13
10405,xavierjackson58,xavierjackson58@example.com,2022-03-23T00:00:00,2022-05-05T00:00:00,Australia,68,false,35
10406,victoranderson90,victoranderson90@example.com,2023-11-19T00:00:00,2023-12-14T00:00:00,Australia,37,false,16
10407,tinagarcia89,tinagarcia89@example.com,2020-10-31T00:00:00,2021-10-01T00:00:00,Mexico,51,false,15
10408,wendylee24,wendylee24@example.com,2020-09-15T00:00:00,2022-07-02T00:00:00,USA,35,false,48
10409,heidibrown98,heidibrown98@example.com,2023-08-27T00:00:00,2023-09-30T00:00:00,Canada,25,true,18
10410,heidijones91,heidijones91@example.com,2020-12-19T00:00:00,2022-08-20T00:00:00,Australia,73,false,23
10411,gracemartinez62,gracemartinez62@example.com,2021-11-06T00:00:00,,Brazil,32,false,33
10412,umajones43,umajones43@example.com,2023-04-25T00:00:00,2023-08-27T00:00:00,Brazil,55,false,10
10413,noahjones55,noahjones55@example.com,2022-07-29T00:00:00,2023-03-24T00:00:00,Canada,57,false,3
10414,yaraanderson28,yaraanderson28@example.com,2023-10-27T00:00:00,2023-12-23T00:00:00,Germany,33,false,10
10415,peterdavis27,peterdavis27@example.com,2022-02-12T00:00:00,,Canada,39,false,2
10416,heidijackson79,heidijackson79@example.com,2018-04-02T00:00:00,2021-06-13T00:00:00,Japan,29,false,42
10417,peterallen96,peterallen96@example.com,2018-12-11T00:00:00,,Australia,55,true,35
10418,xavierwalker14,xavierwalker14@example.com,2019-09-26T00:00:00,2021-09-08T00:00:00,India,51,false,8
10419,frankhall15,frankhall15@example.com,2021-12-11T00:00:00,2022-05-15T00:00:00,Japan,48,false,49
10420,alicelee86,alicelee86@example.com,2018-05-29T00:00:00,2022-08-06T00:00:00,Japan,41,false,0
10421,ivanjones39,ivanjones39@example.com,2023-03-21T00:00:00,2023-04-08T00:00:00,Mexico,57,false,13
10422,liamsmith79,liamsmith79@example.com,2021-05-11T00:00:00,2023-06-06T00:00:00,UK,60,true,25
10423,sambrown31,sambrown31@example.com,2019-05-10T00:00:00,2021-07-27T00:00:00,Germany,39,false,3
10424,umathomas12,umathomas12@example.com,2018-01-16T00:00:00,,Japan,42,false,27
10425,heidiwilliams70,heidiwilliams70@example.com,2021-11-28T00:00:00,2022-07-06T00:00:00,France,36,false,13
10426,judyclark94,judyclark94@example.com,2023-11-21T00:00:00,2023-12-07T00:00:00,France,54,false,23
10427,heidihall96,heidihall96@example.com,2020-10-06T00:00:00,2020-10-21T00:00:00,Australia,73,false,43
10428,judysmith64,judysmith64@example.com,2018-05-16T00:00:00,2019-02-25T00:00:00,USA,53,false,40
10429,victorallen53,victorallen53@example.com,2020-08-17T00:00:00,,Brazil,27,false,6
10430,ivanlee83,ivanlee83@example.com,2023-09-18T00:00:00,2023-11-15T00:00:00,Canada,70,false,1
10431,peterbrown86,peterbrown86@example.com,2023-11-26T00:00:00,2023-12-10T00:00:00,Germany,49,false,30
10432,bobdavis31,bobdavis31@example.com,2023-04-26T00:00:00,2023-10-12T00:00:00,Brazil,71,false,33
10433,frankmoore86,frankmoore86@example.com,2018-02-03T00:00:00,2020-12-29T00:00:00,Mexico,65,false,23
10434,rachelwilson70,rachelwilson70@example.com,2019-06-25T00:00:00,2020-11-11T00:00:00,USA,44,false,16
10435,charliewilson70,charliewilson70@example.com,2019-04-01T00:00:00,2019-10-01T00:00:00,Brazil,58,false,22
10436,charliethompson98,charliethompson98@example.com,2018-07-19T00:00:00,2022-10-11T00:00:00,Japan,33,true,14
10437,racheljones49,racheljones49@example.com,2019-10-02T00:00:00,2022-08-02T00:00:00,UK,67,false,16
10438,quinnwilson91,quinnwilson91@example.com,2022-05-10T00:00:00,2022-05-19T00:00:00,India,29,false,14
10439,zoeanderson68,zoeanderson68@example.com,2019-02-28T00:00:00,2022-11-12T00:00:00,India,57,false,20
10440,xavierharris87,xavierharris87@example.com,2023-10-12T00:00:00,2023-12-18T00:00:00,Japan,46,true,34
10441,victorbrown19,victorbrown19@example.com,2019-05-05T00:00:00,2020-01-16T00:00:00,France,24,false,48
10442,judywilliams91,judywilliams91@example.com,2020-09-13T00:00:00,2021-03-22T00:00:00,Germany,68,false,28
